Unnamed: 0,L1,L2,Attendance,Weather,PitchCondition
68437,1.750014681,1.085817405,1,2,1
68438,1.5154061580000002,1.173943793,1,3,2
68439,1.522408306,0.976892448,1,2,1
68440,1.924594818,0.671408133,3,3,2
68441,1.726941492,1.246274279,2,2,1
68442,1.111562399,1.338412527,3,3,1
68443,1.723906961,1.023505036,3,4,3
68444,1.753666149,1.097646005,1,2,2
68445,1.53273597,0.933772844,2,2,1
68446,1.749401886,0.827537368,1,2,10
68447,1.260903451,0.956182759,3,7,3
68448,1.3504236840000001,1.074338565,1,3,2
68449,1.427425736,0.703260931,3,5,2
68451,1.083916914,1.179588836,2,18,5
68453,1.269356291,1.057099628,1,13,1
68454,1.709314269,0.874842661,3,2,2
68455,1.3656632130000002,0.922899244,1,2,1
68456,2.259837554,0.779869426,3,2,1
68457,1.7043795940000002,1.051427415,1,5,2
68458,1.774023994,0.696073029,3,2,2
68459,1.232515345,1.2075362859999998,2,2,2
68461,1.266034405,1.0907131140000002,1,1,2
68462,1.759757264,1.040649874,1,2,3
68464,1.996787974,0.9197210459999999,1,3,2
68465,1.41411028,1.263759162,1,2,1
68466,1.348588683,1.1329820320000001,3,2,1
68467,1.680967806,0.892278757,1,2,7
68468,1.36051202,1.200475547,1,2,1
68469,1.773340005,1.076381654,2,2,1
68470,1.439588974,1.276510542,1,2,2
68471,1.1661540190000002,1.095998724,3,2,1
68472,1.103508014,1.171884413,1,9,2
68473,1.0534833670000001,1.044270094,3,2,5
68474,1.411392089,0.9026917459999999,1,1,2
68475,1.388457307,1.0051247779999999,2,2,1
68476,0.963005498,1.380995728,2,2,1
68477,1.127035257,1.561294991,2,2,1
68478,1.562588274,0.822594651,2,1,1
68479,1.2226427990000002,1.26979697,1,5,2
68480,1.481000556,0.827907345,3,4,3
68482,1.082643164,1.0745271840000001,3,2,10
68483,1.505341381,0.894330792,3,18,8
68484,2.038685409,0.718504458,3,2,2
68485,1.723428966,0.903681724,3,4,2
68486,2.040223384,0.665200946,3,3,2
68487,1.128247748,1.76025091,1,3,1
68488,1.7367788,0.985953193,1,2,2
68489,1.047600316,1.3482308280000002,1,2,1
68490,1.409243961,1.036910247,3,1,1
68491,1.926256489,1.1377049540000002,1,2,1
68492,1.650574142,0.918742451,1,4,2
68493,1.515181244,1.252087206,1,3,2
68495,1.571668179,1.032933471,3,2,2
68498,1.856218361,0.843076777,3,2,2
68502,1.563019166,0.833374963,1,3,1
68503,1.281348025,1.368425711,3,3,1
68504,1.4319295980000002,1.0947544340000002,1,3,1
68506,1.251666688,1.197843568,2,2,5
68508,1.180499335,1.6960076769999999,1,2,2
68509,1.427702394,1.049847763,3,2,1
68510,1.313725489,1.646691465,1,1,1
68511,1.39223384,1.125017145,3,2,3
68512,1.640313343,0.945672686,3,2,1
68513,1.807507838,1.0241244090000001,3,2,1
68514,1.091513997,1.24485036,3,2,1
68515,1.198126723,1.013888817,3,2,1
68516,1.09935741,1.121001913,3,2,1
68517,1.567323869,1.087328152,3,3,2
68520,1.412080632,1.109122197,1,2,2
68521,1.240774208,1.023088649,3,3,2
68522,1.237309332,0.9951637740000001,3,3,2
68524,1.2411956659999999,0.981163812,1,11,1
68525,1.271331792,1.0671834409999998,1,2,2
68526,1.357264726,1.205761679,1,9,2
68528,1.2040849120000001,1.008906852,3,2,5
68529,1.2817902079999999,0.861016729,1,2,2
68530,1.5374277530000002,1.0005281209999999,3,2,1
68531,1.236946086,1.090784157,2,2,2
68532,1.787902172,0.9179932759999999,1,2,2
68533,1.21693492,0.842118452,1,2,1
68534,1.417310988,1.4810835619999998,3,2,2
68535,1.534493541,0.963616061,1,4,6
68536,1.377487382,1.227663366,3,2,1
68537,1.475990651,1.186277826,1,1,1
68538,1.07312738,1.0575170329999999,3,2,1
68539,1.64379426,1.211395363,1,2,1
68540,1.4272948559999998,1.093359242,3,2,1
68541,1.454505521,0.9934470409999999,3,2,2
68542,1.3046156999999998,1.003545448,3,2,1
68543,1.343592972,1.102924229,1,11,2
68544,1.679803471,1.074628966,1,3,2
68545,1.1423651879999999,1.211415506,3,2,2
68546,1.270128566,0.944211105,2,2,1
68547,1.579473629,1.141887697,3,2,2
68549,1.3407534209999998,0.8564750529999999,3,2,1
68550,1.5720455519999998,1.0564246240000001,3,3,1
68551,1.363191644,1.076328362,1,2,2
68552,1.397488831,1.353951822,1,7,7
68553,1.610110474,0.8765588129999999,3,2,1
68554,1.3017150690000001,1.13975296,3,2,1
68555,1.246154024,1.156983948,2,2,1
68557,1.3999053869999998,1.1466051259999999,1,4,1
68558,1.422889701,1.149116675,1,2,1
68559,1.4867303719999998,1.1301448440000001,1,5,2
68560,1.273324583,1.215796022,1,1,1
68561,0.8981294329999999,1.190705441,1,2,2
68562,1.367270379,1.02285448,3,2,1
68563,1.4720625019999998,0.951475244,1,2,2
68565,1.5967478730000002,0.848530573,3,3,2
68566,1.451744286,0.840194918,1,3,2
68567,1.4074833219999998,0.9896809000000001,1,1,6
68568,0.92841222,1.289378528,1,2,2
68569,1.481539585,1.225550988,1,5,2
68570,1.258011213,1.341979745,1,2,1
68571,2.136204281,0.8989545609999999,1,2,2
68572,2.26776589,0.653603222,1,1,3
68574,1.250849247,1.237630231,3,2,1
68575,2.050518977,0.814584807,3,2,1
68576,2.081385063,0.920807965,3,5,1
68577,1.464141925,1.0771610740000002,3,3,2
68578,1.469496423,0.958308382,3,2,1
68579,1.657209933,0.825634292,1,2,1
68580,1.328374287,1.492977287,3,2,2
68581,1.57801659,1.221655168,2,5,1
68584,1.334177841,1.251803644,3,2,1
68587,1.95779455,0.870578165,1,2,2
68588,1.075735347,1.400399569,2,2,2
68589,1.572147313,0.926744337,1,2,2
68590,1.341975768,1.328099561,1,2,6
68591,1.051740264,1.3625295819999999,1,1,7
68592,1.185181752,0.998925939,1,2,5
68594,0.952402669,1.325142675,1,13,2
68595,1.665028879,0.669701069,3,9,2
68596,1.055293727,1.328083895,3,2,5
68597,1.522449428,1.129011492,2,2,1
68600,1.5926137790000001,0.783581685,2,2,1
68601,1.441106095,0.9922575220000001,3,1,6
68604,1.196495335,1.16149648,1,2,1
68605,1.664407105,1.037525356,1,5,1
68606,1.7634265740000001,0.990565885,1,3,2
68607,1.930959136,0.718113498,1,9,1
68608,0.8953868429999999,1.2604789509999998,3,11,1
68609,0.840393455,1.21441947,1,9,2
68610,1.288881552,1.0416038970000001,3,2,5
68611,1.123339479,1.4175963790000001,3,2,2
68612,0.9580830379999999,1.35057041,3,9,1
68613,1.321118599,1.142974041,3,1,2
68614,1.06400143,1.037539288,3,2,5
68615,1.290876759,1.051843243,3,2,1
68616,1.50884253,0.981052585,3,13,1
68617,1.272490798,1.21963775,1,2,2
68618,1.644002955,1.2246071859999998,2,2,1
68620,1.512846755,1.2628996829999999,1,5,1
68621,1.289241405,1.190009048,3,2,2
68622,1.341477823,1.127970697,3,2,2
68623,1.930318578,1.069087925,2,2,1
68624,1.771778857,1.264090648,2,2,1
68625,1.790126565,1.0454817570000001,1,3,6
68626,1.404388798,0.9826242190000001,3,2,1
68628,1.8452720230000002,0.9001323040000001,3,1,1
68629,1.352726991,0.895077428,3,9,1
68631,2.156461894,0.9301138409999999,1,3,1
68632,1.9615576780000001,0.916583754,3,2,2
68633,1.606493732,1.07208962,3,2,1
68634,1.279574862,1.328881587,3,3,2
68638,1.513024869,1.00115925,3,2,6
68639,1.090402238,1.058969437,2,22,11
68640,1.49934635,0.9235674359999999,1,2,1
68641,1.042854619,1.016386106,3,2,1
68642,1.4785159909999999,0.841954977,1,2,2
68645,1.4829302469999999,1.151311225,1,2,2
68646,1.19233841,1.0064945570000001,3,4,2
68647,1.6915817130000002,0.8484579059999999,3,11,1
68648,1.78458041,0.934037445,3,2,1
68649,1.430377244,1.184861252,1,9,1
68650,1.3681447359999999,1.1182664420000001,3,1,1
68652,1.356250398,1.178047894,1,3,1
68653,1.716933625,1.159346037,2,7,3
68655,1.804119351,0.916802679,1,2,1
68658,1.3416948709999998,1.317584911,1,2,2
68660,1.7750113840000001,0.8858392690000001,1,2,1
68661,1.851414382,0.801521638,1,2,2
68662,1.377440491,1.00231776,3,5,2
68666,1.398255394,1.184805069,1,2,1
68667,1.293900447,1.041970696,2,2,1
68668,1.4846613569999998,1.210261558,1,2,1
68672,1.073736828,0.975330266,3,3,2
68674,1.752815996,1.1168089079999999,1,2,1
68675,1.211302543,0.987148218,1,2,2
68676,1.3909901080000002,1.081146172,3,1,1
68677,1.5970207669999998,0.815522313,1,5,2
68679,1.241037656,1.158362855,1,3,1
68680,1.345568886,1.252032153,1,2,3
68681,1.379758328,1.079050353,1,2,6
68682,1.401602582,1.201050369,1,3,2
68683,1.1119125140000001,1.295141322,2,2,1
68684,1.237718474,1.119793587,1,5,1
68685,1.787207033,0.980719309,1,3,2
68686,1.320172179,1.559071301,1,2,2
68687,2.057091237,0.9642434409999999,3,2,1
68688,1.628964937,0.9091219079999999,3,2,2
68689,1.4715251040000001,1.154945994,2,2,7
68690,1.5279961780000002,1.092629707,3,2,1
68691,1.549357874,1.302864019,1,2,3
68692,1.709154985,0.867693371,3,2,1
68693,1.3756098019999998,1.541127387,2,3,1
68694,1.78769256,1.170016529,1,2,2
68695,1.106795457,1.193462601,3,5,1
68696,1.143228763,1.47104848,3,5,1
68697,2.368082981,0.763332607,3,2,1
68698,1.74790868,0.682118807,1,9,1
68699,1.975999469,0.73868154,1,9,2
68700,1.479247895,0.8461702609999999,1,11,5
68701,1.116881752,1.144909896,1,5,1
68703,1.331930566,0.9928898540000001,2,2,1
68706,1.6174022030000001,0.731896876,3,2,1
68707,1.4201954669999999,1.251334385,1,1,6
68711,1.368084623,0.971023053,1,3,2
68712,1.2039017909999998,0.959154026,3,9,2
68713,1.213155205,0.818252015,1,11,2
68714,1.76478552,0.835244274,1,2,1
68715,1.9573384219999999,0.85052337,1,3,1
68716,1.235915794,1.607989846,3,2,2
68717,1.4191788330000001,1.2037016409999999,1,2,6
68718,1.42903958,1.217702573,1,2,1
68719,1.67222467,0.938185525,3,5,2
68720,1.357433682,1.047035735,3,3,2
68721,0.975447085,1.1191845409999999,3,2,1
68722,1.4825105159999998,1.140103629,1,2,2
68723,1.678788419,0.772325246,3,2,2
68724,1.473289799,1.096171319,2,2,1
68725,1.3588877480000001,1.27054734,3,2,2
68726,1.3999607369999998,1.129083282,3,9,1
68727,1.877110061,0.990639176,1,2,1
68729,1.307450779,1.3424856109999999,2,2,1
68730,1.351238951,1.390122787,1,3,1
68731,1.117775953,1.14016098,3,3,1
68732,1.4841381569999998,0.826648233,3,2,1
68733,1.346354005,0.772261832,1,3,1
68735,1.415925757,1.20116764,3,5,3
68737,1.5692141469999998,1.1888983929999999,1,3,2
68739,1.395949899,1.23727972,3,2,1
68740,1.8660513930000002,0.7281460259999999,3,2,2
68742,1.376556319,0.7432790509999999,1,5,1
68744,1.207135337,1.213352035,1,2,1
68745,1.19055933,1.4320468130000001,2,2,1
68746,1.241580259,0.959153123,1,9,1
68747,1.007351337,0.9209687790000001,3,2,1
68748,1.330608587,1.0189495290000001,3,2,2
68749,1.3223723109999999,0.989481077,1,3,2
68750,1.221264277,0.883690567,3,2,1
68751,1.5715741540000001,1.056603993,3,2,2
68753,0.855110611,1.56816356,1,5,1
68754,1.427682071,1.34435333,1,2,1
68755,1.415489405,1.329250691,1,1,1
68756,1.2974029759999999,1.107533659,3,2,1
68757,1.287951685,1.103898625,3,8,3
68758,1.988842362,0.936440383,3,2,5
68759,1.309867939,1.049402838,1,1,1
68760,1.314435924,0.940962697,3,3,2
68761,1.194562256,1.084197104,1,2,1
68762,1.369241779,0.9579208220000001,3,2,1
68763,1.3963601190000001,0.7424621659999999,3,9,1
68764,1.2548449240000001,0.9713695609999999,3,2,1
68765,1.210204571,1.174694176,1,1,1
68767,1.085198264,1.16507717,1,2,2
68769,1.1197111290000001,0.927529163,1,2,1
68770,1.175235522,1.087634162,1,2,1
68771,1.627089356,0.905466786,1,2,6
68772,1.261351544,1.091595968,3,2,1
68773,1.684032971,1.091929677,3,2,1
68774,1.3507010130000001,0.944237254,1,11,1
68775,1.6669505930000001,0.724406222,3,5,1
68776,1.114588023,1.296050299,1,2,1
68778,1.199791125,0.9899882409999999,3,3,1
68779,1.16397589,0.984491386,3,1,1
68780,1.713793151,0.89023615,1,2,7
68782,1.208868505,1.578910585,3,2,1
68783,1.608329479,0.944995921,1,2,2
68784,1.089028789,1.037814166,1,9,1
68785,1.4984089040000002,0.9367705140000001,1,13,1
68786,1.227746598,1.10887285,1,1,2
68787,1.710877825,0.866302391,3,2,1
68788,1.4522017459999998,1.310253498,1,4,2
68789,1.09960243,1.319487565,2,6,1
68791,1.76040041,0.649038899,3,2,2
68792,1.563971995,0.980449885,1,3,1
68793,1.3986507680000002,1.160681804,3,3,2
68794,1.4228845780000001,1.274796898,3,3,1
68795,1.6889926919999998,1.040076023,1,2,2
68796,1.392811473,1.263238745,2,3,1
68797,1.412785791,0.9653954490000001,1,9,2
68798,1.294480402,0.8680883890000001,1,9,1
68800,1.2477099329999999,1.28698638,3,2,1
68801,1.247387636,1.113363426,1,3,2
68802,1.676287075,1.289943065,3,2,2
68803,1.946838395,0.84584328,3,9,1
68804,1.484338943,0.789908057,1,9,7
68805,1.687530965,0.659420778,1,9,1
68806,1.3810542380000002,1.032599168,3,2,2
68807,2.1244890780000003,0.939963689,1,3,2
68809,1.264689928,0.9567411790000001,1,2,1
68810,1.225472878,1.2358636729999999,1,3,1
68811,1.072311011,0.839679948,2,2,1
68812,1.260121889,1.2536681029999999,1,2,1
68814,1.232228631,0.997789107,3,3,2
68815,1.786051123,0.899878905,3,2,2
68816,1.308268568,1.077109961,3,2,1
68817,1.2783546140000002,1.360396785,2,1,1
68818,1.33391936,1.5400292919999998,1,5,1
68819,1.349628106,1.148566444,3,2,1
68820,1.8788389559999998,0.942161241,1,2,1
68821,1.641498321,0.8118793320000001,1,2,1
68822,1.282381464,1.233950722,3,2,1
68823,1.798730771,1.039085157,2,2,1
68824,1.5700107269999999,1.286283453,1,5,6
68825,1.598534787,1.1010421540000002,1,2,2
68826,1.315380229,1.0916095259999998,3,2,1
68827,1.1983445640000001,1.47073182,3,3,1
68830,1.7897820709999999,1.223849858,1,2,1
68831,1.825357501,0.918466619,1,2,1
68832,1.5046398269999999,0.761584157,3,5,2
68833,0.933405047,1.222047251,2,2,1
68834,1.058820377,1.370258325,3,2,1
68835,1.5386724569999999,1.265985678,1,5,2
68837,1.261448393,1.312854349,3,2,1
68838,1.75468676,0.80004787,1,3,1
68840,1.583186063,0.9404436970000001,2,2,1
68841,1.402415041,1.0921080090000002,3,1,1
68842,1.635939496,1.309493923,2,2,1
68843,1.432795285,1.057854875,1,3,1
68844,1.119424265,1.571318503,3,3,2
68845,2.045576916,0.815230406,2,5,1
68846,1.6129787969999998,1.02526923,2,2,1
68848,1.727259156,0.638829705,1,2,2
68849,1.635271397,0.749627286,1,2,1
68850,1.9260950940000001,0.751396983,3,3,2
68852,1.3283536470000001,0.9100994609999999,2,4,3
68853,1.205399024,1.30915152,3,2,1
68854,1.288363411,1.248618495,1,1,2
68855,1.368470383,0.868187953,1,3,2
68857,1.3442567890000001,1.018360667,1,2,6
68858,1.262568057,1.15328499,3,4,3
68859,1.05538812,0.907486452,2,1,1
68860,1.3086251290000002,1.030344295,3,2,2
68861,1.165106378,1.195399803,3,2,1
68862,1.068515081,0.947433823,1,5,5
68863,0.938339281,1.252746318,1,9,1
68864,1.361812192,0.764690587,3,13,1
68866,1.253545558,0.9804676859999999,1,9,1
68867,1.7113812590000002,1.082932462,1,2,1
68868,1.021593792,1.299071869,1,2,2
68869,1.711193609,0.7238359209999999,3,3,2
68870,1.27628026,1.569967325,2,2,1
68871,1.4431377630000002,1.150601224,1,2,1
68873,1.7561029959999999,1.14796182,2,2,1
68874,1.750134541,1.278643638,3,2,1
68875,1.514140152,1.2354708,1,2,1
68876,1.21849149,1.4682238090000002,1,2,6
68878,1.06661631,1.452659725,3,2,1
68879,1.498538692,0.850268804,3,2,1
68880,1.645248838,1.211867535,1,2,2
68881,1.081042542,1.271875951,2,3,2
68882,1.5744516919999998,0.834786866,1,2,2
68883,1.494253031,1.239466427,3,2,1
68884,1.393540482,1.26547319,2,2,2
68887,1.3543325469999998,1.27384994,3,5,2
68888,1.4390100869999998,1.134588695,3,2,2
68889,1.347190921,1.0462468040000001,3,4,1
68890,1.0528765820000001,1.434912039,1,3,2
68891,1.376152115,1.033090813,3,9,1
68892,1.723455454,0.927398973,1,2,2
68893,1.182246758,1.179257369,3,2,1
68894,1.49065616,0.8128547890000001,3,3,1
68897,1.376238302,0.9960589190000001,1,2,3
68898,1.387358382,1.4287262930000002,1,2,1
68899,1.808276311,0.9174369459999999,3,2,1
68900,1.347517998,1.205229523,3,2,1
68901,1.406321619,1.3971210440000001,1,2,2
68902,0.9732070890000001,1.3484126159999998,3,2,1
68903,1.57360396,1.0376064759999999,1,5,2
68905,1.06388246,1.271809896,3,2,1
68906,1.432203839,0.929635842,1,2,2
68907,1.5879651380000002,0.82770051,1,2,2
68908,1.99473655,0.7324645129999999,1,2,2
68909,1.448314303,1.006884088,2,3,2
68910,1.739788973,0.689411407,1,2,6
68911,1.698567471,1.073265868,3,2,2
68912,1.758779879,0.71591802,1,2,2
68913,1.7893017619999998,0.715206163,1,2,1
68914,1.166753632,1.642511055,2,5,2
68915,0.9561015820000001,1.6242321690000001,3,2,2
68917,1.123887402,1.7446748369999998,3,5,2
68918,1.4890137630000002,1.070930652,1,2,6
68919,1.147695613,1.19192052,2,3,1
68920,1.64884596,0.823398718,3,3,2
68921,1.7317987259999998,0.9972175659999999,1,3,2
68923,1.853585407,0.99222808,1,2,1
68924,1.248479737,1.5895149080000002,3,2,2
68926,1.089572011,1.37317115,2,3,1
68927,1.0580139020000001,1.095568116,3,2,1
68928,1.440310701,0.987863906,1,19,2
68929,1.517713333,0.8685878229999999,3,13,1
68931,1.326257499,0.968888071,3,2,2
68932,1.135949224,1.082945153,1,2,1
68933,1.117217002,1.27163033,1,2,2
68934,1.321074363,1.194520563,3,5,2
68935,1.246868046,0.9724002509999999,1,5,2
68936,1.217565085,0.948145455,3,5,1
68937,1.4514212519999998,0.744870395,1,2,2
68938,1.54273608,0.903996115,1,2,7
68939,1.420423059,1.115049253,3,2,1
68940,1.837205936,0.9335553959999999,3,2,1
68942,1.298885584,0.86382419,3,2,1
68943,1.052739131,1.064858719,3,2,1
68944,1.526936371,1.247443038,1,8,3
68946,2.7332070710000003,0.794383249,1,2,2
68947,0.884299663,1.39341533,2,3,1
68948,1.165816531,0.969332518,1,2,1
68952,1.54464962,0.98018266,5,9,1
68953,1.316398604,1.159269596,1,2,1
68954,1.146568925,1.188261853,1,2,1
68956,1.7250753380000001,0.9725841120000001,3,2,2
68957,1.4142631069999998,1.110501114,4,2,2
68958,1.783541007,0.852490062,1,3,2
68959,1.80753434,0.95751434,2,2,1
68960,1.7494242180000001,1.1692615929999999,1,2,2
68962,1.080202398,1.362777101,3,2,2
68963,1.462267374,0.821797428,1,2,2
68965,1.012771095,1.4147251859999999,3,2,1
68966,1.295599365,1.2478672020000001,1,2,3
68968,1.26321124,1.009572607,1,5,1
68969,1.033719727,1.276582887,3,2,6
68970,1.287432095,1.721104917,3,2,2
68972,1.139149435,1.4144356869999999,3,2,2
68973,1.591876146,1.2094807920000001,3,2,1
68974,1.7904041609999999,1.183861415,3,8,3
68976,1.9350492030000002,0.887026399,3,5,1
68977,1.293487452,1.4162162790000001,1,3,1
68978,1.644090073,0.8966894440000001,4,1,2
68979,1.7713027159999999,1.3059935120000001,1,2,2
68980,1.542380249,1.344611829,1,2,1
68981,1.215068014,0.900255257,1,2,5
68983,1.586377581,0.981812627,1,2,2
68987,1.152975163,1.077400064,3,2,10
68988,0.923813239,1.2319336220000001,2,2,2
68989,1.651405929,0.771748627,1,5,1
68990,1.529928753,1.003056546,1,1,7
68991,1.351647745,0.784181059,1,1,7
68992,1.7392180480000001,1.057704058,1,2,1
68993,1.29642843,1.0244009090000001,4,2,1
68994,1.186208531,1.3404759240000002,1,2,1
68996,1.5908402,0.966354644,1,2,1
68997,2.095104843,0.702626515,3,2,1
68998,1.515798482,0.8997341440000001,3,2,1
68999,1.914226486,0.93080316,3,2,1
69000,1.720485731,0.8073133440000001,1,2,7
69001,1.341423992,0.9397680190000001,3,2,1
69004,1.668128911,0.8280709409999999,1,3,1
69005,1.6629542030000002,0.8082737179999999,1,2,1
69006,1.7681181380000002,0.889020789,1,2,5
69008,1.475885775,1.093289703,1,3,1
69010,1.230048628,1.35312929,1,3,1
69011,1.737440806,0.897423545,1,2,1
69012,1.504504215,1.156808281,1,4,3
69013,1.091429532,1.15413706,1,1,1
69014,1.544784673,0.9957767609999999,1,2,1
69015,1.49277463,0.613912025,1,1,1
69016,1.624822775,0.878081445,1,2,1
69018,1.173754118,1.017348546,1,2,7
69019,1.6700489859999998,0.846322245,1,3,1
69020,1.30798422,1.245272245,1,2,5
69022,1.334798863,1.327020226,2,5,1
69023,1.193994461,0.940356429,1,2,1
69024,1.044653951,1.145257159,1,3,1
69025,1.288398313,1.081323625,1,2,7
69026,1.5207238840000001,0.980216601,1,2,1
69027,1.1784683009999999,1.178856543,1,2,7
69028,1.41381108,1.257470863,1,3,1
69029,1.508369195,0.7717807109999999,1,2,7
69030,1.5496012780000001,1.02090741,1,2,2
69031,1.357967046,1.083726425,1,2,1
69032,1.0729175420000001,1.042798563,1,2,3
69033,1.746071027,0.698371692,1,2,1
69036,1.04868399,1.5792771,1,2,1
69037,1.6761573280000002,0.883124985,1,1,1
69038,0.974340055,1.2676620090000001,1,2,1
69039,1.866044764,0.6641072579999999,1,2,2
69040,1.425210134,0.855285417,1,2,1
69041,1.607415826,0.747755897,1,5,7
69042,1.2438204609999999,1.084181531,1,4,1
69044,1.3984344869999998,1.1782716020000001,3,2,1
69045,1.393400758,1.177060786,1,2,1
69046,1.34956355,0.983323946,1,2,7
69047,1.881437562,0.8819379620000001,1,2,7
69050,1.379157235,1.074275204,1,2,5
69052,2.21276482,0.7286749779999999,1,2,1
69053,1.313579213,0.8755917529999999,1,2,1
69054,1.628902835,0.92030291,3,5,1
69055,1.7844208069999998,0.8821537709999999,1,2,3
69056,1.500216641,1.138851098,1,2,10
69057,1.221847356,1.1124352770000001,1,2,1
69058,1.340417053,0.923964254,1,2,2
69059,1.251615618,1.0702559870000001,1,2,1
69060,1.679790562,0.85352396,1,4,4
69061,1.4196671930000002,0.8331710809999999,1,2,2
69062,1.4427923619999998,0.940493107,1,2,7
69063,1.179962095,1.031151624,1,2,1
69065,1.380401851,1.04111619,1,2,1
69066,1.5351033440000001,1.282583094,1,4,3
69067,1.5008618969999998,1.055703615,3,1,1
69068,1.4087380109999998,0.82151526,1,2,1
69069,1.299999448,1.366104481,1,2,1
69070,1.551154546,0.736950357,1,2,1
69072,1.345044537,1.036851087,1,1,1
69074,1.500417644,1.1543487540000001,4,2,2
69075,1.363741374,1.144179337,1,2,1
69076,1.284104395,0.926458235,3,5,1
69077,1.4925682969999998,0.907358377,1,2,7
69078,1.702018431,0.8510181259999999,1,2,1
69079,1.645783886,0.6911442529999999,1,1,7
69080,1.561189486,0.964981381,3,5,1
69081,1.670451359,0.7001615409999999,1,2,1
69083,1.37142148,0.8690730999999999,1,9,5
69085,1.341956488,0.973453612,1,1,2
69087,1.055665055,1.294371714,1,2,1
69088,1.447224548,1.0849089,4,4,3
69089,0.999989628,0.805925181,1,2,1
69090,1.437561969,1.059284943,1,3,2
69091,1.3694913480000002,1.282577757,1,3,1
69092,1.523271234,0.952782868,1,2,1
69093,1.061015754,0.953324055,1,4,3
69094,1.685708571,0.763775405,3,2,1
69097,1.217283133,0.993841497,1,5,3
69098,1.2672692509999999,1.08497868,1,2,1
69099,1.339660087,1.158841644,1,2,1
69100,1.309722743,1.286744289,3,9,5
69101,1.3004743970000001,0.95112337,1,2,1
69103,1.477462328,1.262210675,3,5,1
69104,1.5835190209999999,0.70833528,1,5,1
69105,1.0394711779999999,1.118298105,2,2,2
69106,1.323187809,1.026174062,1,13,2
69108,1.7679857030000001,0.8412158909999999,1,3,1
69109,1.6256768659999998,0.8656352070000001,1,2,1
69111,1.471846174,0.964620884,1,9,1
69112,1.718116728,0.626494562,1,3,1
69113,1.201930436,0.940398988,1,5,1
69114,1.110153711,1.156741402,1,2,7
69115,1.516357112,0.9129743490000001,1,2,1
69117,1.84880145,0.7498911540000001,1,2,1
69119,1.7647525169999998,0.8302429259999999,1,2,5
69120,1.018038882,1.299268024,3,2,1
69121,1.360921476,1.1703695109999999,1,2,2
69122,1.449065782,0.955065993,1,2,1
69123,1.416225404,0.98891792,1,2,3
69124,1.230665642,1.121420288,5,2,1
69125,1.2040770840000001,1.0389452190000001,1,2,2
69126,1.665897266,0.8928908409999999,1,5,1
69128,1.253988762,1.172886135,1,3,1
69129,2.0431982019999997,0.689408936,1,1,7
69130,1.2542184570000001,1.449658567,1,4,3
69131,1.094058307,1.410169433,1,2,1
69134,1.4728185740000002,0.868881793,1,2,1
69135,1.283105239,1.1828226659999999,1,2,1
69138,1.523962014,0.9781800070000001,1,2,1
69141,1.4237936480000002,1.097965598,1,2,1
69142,1.256087014,1.0389136620000001,1,3,1
69143,1.44996683,0.907111097,1,3,1
69145,1.124463201,1.185628497,1,2,1
69147,1.4217717330000001,1.102648522,4,2,1
69148,1.629095535,0.903240512,1,2,1
69149,1.215942974,1.0637912040000002,1,3,1
69150,1.6530098130000002,0.908852367,3,3,1
69153,1.500721096,0.920867146,1,2,2
69154,1.357950709,1.027620416,1,4,1
69155,1.1141977809999999,0.95824474,1,5,2
69156,1.260415201,1.025042387,1,2,1
69157,1.358072619,0.9945519759999999,3,5,1
69158,1.176454952,1.098898479,1,1,1
69159,1.6179959469999998,0.914920886,1,2,7
69160,1.4606826119999998,0.837785043,1,8,1
69162,1.4830657880000002,0.849729762,1,2,7
69163,1.44893242,0.9939838,3,2,1
69164,1.542511521,1.011977291,1,8,3
69165,1.32263942,1.40855472,1,2,1
69166,1.343172153,1.003206455,2,4,3
69167,1.332573486,1.071873455,1,1,1
69169,1.800451265,0.831734118,3,5,1
69170,1.9574118269999998,0.7222246179999999,1,2,3
69171,1.807031265,0.925561735,3,2,1
69172,1.106549097,1.088432193,1,2,1
69174,1.5967898719999998,0.735118253,1,1,7
69175,1.229566453,1.0007254079999999,1,9,5
69176,1.5714011419999998,1.003416028,1,2,5
69177,1.315688679,1.072898827,1,2,1
69178,1.550407932,1.015836081,1,2,1
69181,1.223596431,1.10672289,1,2,3
69182,1.350128735,1.158277258,1,9,1
69183,1.204157809,1.388361061,1,2,1
69184,1.5275474169999999,1.203743112,1,2,1
69185,1.4481716999999998,1.127507309,1,2,1
69186,1.8921684419999998,1.135171559,1,2,1
69187,1.143870884,1.056090857,1,1,7
69188,1.467455128,0.922808242,1,10,1
69189,1.733759414,1.0429534809999998,1,5,3
69190,1.4234575880000002,0.886360204,1,3,1
69191,1.340426128,1.064984123,1,3,1
69193,1.418239403,0.6841973709999999,3,4,1
69194,1.5526110969999998,1.180723522,1,2,1
69195,1.351028422,1.2224533000000002,1,3,2
69197,1.6879124269999999,0.9960637529999999,1,1,2
69198,1.526017849,0.9827487109999999,1,2,1
69202,1.310165499,1.089982125,1,2,1
69203,1.701856002,0.905942259,1,3,1
69206,1.8070853569999998,0.926297156,1,3,2
69207,1.401345316,1.192911618,4,1,2
69208,1.683786416,0.882733357,1,2,1
69209,1.0143202359999999,1.304125918,1,2,1
69210,1.386557808,0.86534982,3,2,1
69211,1.306837678,1.016818925,1,2,1
69212,1.444794124,1.022740241,1,13,2
69213,1.432812914,1.006214742,1,2,1
